"Time";"Res_Aveleira";"Res_Espinheira";"Res_Albarqueira"
"2019-11-06 08:30:00";3.830400124;2.3099999999999996;4.110599985
"2019-11-06 08:45:00";3.849400124357143;2.3099999999999996;4.110599985
"2019-11-06 09:00:00";3.8836001250000005;2.2746428571428567;4.148242842142858
"2019-11-06 09:15:00";3.8456001242857143;2.2549999999999994;4.163299985000001
"2019-11-06 09:30:00";3.830400124;2.2549999999999994;4.174592842142858
"2019-11-06 09:45:00";3.792400122571427;2.2549999999999994;4.118128556428572
"2019-11-06 10:00:00";3.7772001219999987;2.2549999999999994;4.061664270714284
"2019-11-06 10:15:00";3.7392001205714283;2.2549999999999994;4.057899985
"2019-11-06 10:30:00";3.72400012;2.2549999999999994;4.001435699928571
"2019-11-06 10:45:00";3.686000118571429;2.298214285714285;3.8508642717142862
"2019-11-06 11:00:00";3.6708001180000003;2.353214285714287;3.7002928437857148
"2019-11-06 11:15:00";3.6594001177857147;2.4082142857142865;3.5610142727142855
"2019-11-06 11:30:00";3.6176001170000007;2.4632142857142862;3.4254999877142844
"2019-11-06 11:45:00";3.6176001170000007;2.5025000000000004;3.2862214165714287
"2019-11-06 12:00:00";3.575800115428571;2.5535714285714284;3.173292845928572
"2019-11-06 12:15:00";3.5644001149999993;2.608571428571429;3.135649989
"2019-11-06 12:30:00";3.5644001149999993;2.6439285714285714;3.109299989
"2019-11-06 12:45:00";3.515000113142858;2.698928571428571;3.0829499889999994
"2019-11-06 13:00:00";3.5112001130000006;2.75;3.1092999890000006
"2019-11-06 13:15:00";3.4998001127857146;2.742142857142857;3.1732928459285716
"2019-11-06 13:30:00";3.458000112;2.695;3.2410499880000003
"2019-11-06 13:45:00";3.458000112;2.695;3.3088071308571436
"2019-11-06 14:00:00";3.431400110999999;2.695;3.346449987999999
"2019-11-06 14:15:00";3.4048001099999996;2.695;3.3727999879999992
"2019-11-06 14:30:00";3.4048001099999996;2.695;3.417971416571428
"2019-11-06 14:45:00";3.3966154943076927;2.695;3.4292642736428567
"2019-11-06 15:00:00";3.351600108;2.695;3.4819642727142854
"2019-11-06 15:15:00";3.351600108;2.687142857142857;3.530899987
"2019-11-06 15:30:00";3.351600108;2.6753571428571425;3.576071415571428
"2019-11-06 15:45:00";3.306000106285715;2.6517857142857144;3.6099499870000002
"2019-11-06 16:00:00";3.2984001060000003;2.64;3.647592844142858
"2019-11-06 16:15:00";3.2984001060000003;2.64;3.6889999870000003
"2019-11-06 16:30:00";3.2490001050714286;2.64;3.7266428434285714
"2019-11-06 16:45:00";3.245200105;2.64;3.775578557428573
"2019-11-06 17:00:00";3.245200105;2.64;3.83957141457143
"2019-11-06 17:15:00";3.2072001035714273;2.64;3.8960357002857138
"2019-11-06 17:30:00";3.192000102999999;2.64;3.9299142717142854
"2019-11-06 17:45:00";3.192000102999999;2.6164285714285715;3.952499986
"2019-11-06 18:00:00";3.1388001010000006;2.5850000000000004;4.0014357002857155
"2019-11-06 18:15:00";3.1388001010000006;2.5850000000000004;4.020257128571428
"2019-11-06 18:30:00";3.0856001;2.5850000000000004;4.042842842428572
"2019-11-06 18:45:00";3.0780000997142856;2.5850000000000004;3.9826142717142856
"2019-11-06 19:00:00";3.0324000979999997;2.5850000000000004;3.929914271714285
"2019-11-06 19:15:00";3.0324000979999997;2.5850000000000004;3.8847428431428574
"2019-11-06 19:30:00";2.983000096142857;2.5850000000000004;3.8245142717142864
"2019-11-06 19:45:00";2.975400095857143;2.5850000000000004;3.779342843142858
"2019-11-06 20:00:00";2.926000094;2.5575000000000006;3.7191142721428583
"2019-11-06 20:15:00";2.8994000934999997;2.5300000000000002;3.6626499870000004
"2019-11-06 20:30:00";2.8728000929999995;2.5300000000000002;3.6099499870000002
"2019-11-06 20:45:00";2.8424000918571415;2.5300000000000002;3.5497214155714283
"2019-11-06 21:00:00";2.819600090999999;2.5300000000000002;3.5007857012857135
"2019-11-06 21:15:00";2.7854000897142863;2.5300000000000002;3.4405571305714275
"2019-11-06 21:30:00";2.7550000887857147;2.5300000000000002;3.3803285594285706
"2019-11-06 21:45:00";2.7132000880000002;2.5300000000000002;3.3389214165714294
"2019-11-06 22:00:00";2.6790000867142854;2.486785714285715;3.2824571308571433
"2019-11-06 22:15:00";2.6600000859999997;2.4750000000000005;3.2673999880000006
"2019-11-06 22:30:00";2.6600000859999997;2.4750000000000005;3.2673999880000006
"2019-11-06 22:45:00";2.6904000871428577;2.4750000000000005;3.2673999880000006
"2019-11-06 23:00:00";2.7132000880000002;2.4750000000000005;3.2673999880000006
"2019-11-06 23:15:00";2.7588000888571433;2.4750000000000005;3.2673999880000006
"2019-11-06 23:30:00";2.7778000894285713;2.4750000000000005;3.2749285594285724
"2019-11-06 23:45:00";2.819600090999999;2.4750000000000005;3.316335702285715
"2019-11-07 00:00:00";2.8272000912857136;2.471071428571429;3.3200999880000004
"2019-11-07 00:15:00";2.8728000929999995;2.420000000000001;3.369035702285714
"2019-11-07 00:30:00";2.9146000937857144;2.420000000000001;3.4142071308571422
"2019-11-07 00:45:00";2.933600094285714;2.420000000000001;3.425499987999999
"2019-11-07 01:00:00";2.979200096;2.420000000000001;3.4857285584285713
"2019-11-07 01:15:00";2.9488000948571433;2.420000000000001;3.5497214155714287
"2019-11-07 01:30:00";2.926000094;2.420000000000001;3.602421415571429
"2019-11-07 01:45:00";2.926000094;2.420000000000001;3.6438285584285723
"2019-11-07 02:00:00";2.926000094;2.420000000000001;3.6889999870000003
"2019-11-07 02:15:00";2.9526000949999998;2.420000000000001;3.6889999870000003
"2019-11-07 02:30:00";2.9830000961428573;2.420000000000001;3.6889999870000003
"2019-11-07 02:45:00";3.028600097857143;2.420000000000001;3.741699986071429
"2019-11-07 03:00:00";3.059000099;2.420000000000001;3.798164271714287
"2019-11-07 03:15:00";3.0970001002142857;2.420000000000001;3.8470999860000012
"2019-11-07 03:30:00";3.1388001010000006;2.3964285714285722;3.854628557428572
"2019-11-07 03:45:00";3.1806001025714274;2.365000000000001;3.899799985999999
"2019-11-07 04:00:00";3.218600104;2.365000000000001;3.937442843142857
"2019-11-07 04:15:00";3.2490001050714286;2.365000000000001;3.971321414571429
"2019-11-07 04:30:00";3.294600105928572;2.365000000000001;4.005199986
"2019-11-07 04:45:00";3.328800107142857;2.365000000000001;4.050371413714285
"2019-11-07 05:00:00";3.3554001081428573;2.365000000000001;4.057899985
"2019-11-07 05:15:00";3.4048001099999996;2.365000000000001;4.076721413571429
"2019-11-07 05:30:00";3.4466001115714286;2.365000000000001;4.110599985
"2019-11-07 05:45:00";3.4694001122142857;2.365000000000001;4.110599985
"2019-11-07 06:00:00";3.5112001130000006;2.365000000000001;4.1595356992857155
"2019-11-07 06:15:00";3.5492001144285714;2.365000000000001;4.185885699285714
"2019-11-07 06:30:00";3.587200115857144;2.365000000000001;4.219764270714284
"2019-11-07 06:45:00";3.6176001170000007;2.365000000000001;4.268699984999999
"2019-11-07 07:00:00";3.651800117642858;2.341428571428571;4.295049984500001
"2019-11-07 07:15:00";3.6708001180000003;2.3099999999999996;4.321399984000001
"2019-11-07 07:30:00";3.705000119285714;2.3099999999999996;4.321399984000001
"2019-11-07 07:45:00";3.72400012;2.3099999999999996;4.321399984000001
"2019-11-07 08:00:00";3.746800120857142;2.3099999999999996;4.321399984000001
"2019-11-07 08:15:00";3.7772001219999987;2.3099999999999996;4.321399984000001
"2019-11-07 08:30:00";3.7886001224285706;2.3099999999999996;4.283757127571428
"2019-11-07 08:45:00";3.830400124;2.2864285714285715;4.291285698857143
"2019-11-07 09:00:00";3.830400124;2.2549999999999994;4.321399984000001
"2019-11-07 09:15:00";3.8266001238571428;2.2549999999999994;4.359042841142856
"2019-11-07 09:30:00";3.7772001219999987;2.2549999999999994;4.3439856982857155
"2019-11-07 09:45:00";3.7658001215714276;2.2549999999999994;4.276228556285713
"2019-11-07 10:00:00";3.72400012;2.2549999999999994;4.170828556428572
"2019-11-07 10:15:00";3.72400012;2.3060714285714283;4.027785699857143
"2019-11-07 10:30:00";3.6708001180000003;2.345357142857144;3.877214271714287
"2019-11-07 10:45:00";3.6708001180000003;2.3807142857142867;3.7416999862857154
"2019-11-07 11:00:00";3.6252001171428576;2.4278571428571434;3.5986571298571426
"2019-11-07 11:15:00";3.6176001170000007;2.4985714285714287;3.470671415928571
"2019-11-07 11:30:00";3.6024001164285706;2.5339285714285715;3.3276285594285717
"2019-11-07 11:45:00";3.5644001149999993;2.5850000000000004;3.199642845571429
"2019-11-07 12:00:00";3.5644001149999993;2.64;3.090478560428571
"2019-11-07 12:15:00";3.5340001138571435;2.6832142857142856;3.056599988999999
"2019-11-07 12:30:00";3.5112001130000006;2.706785714285714;3.075421417571428
"2019-11-07 12:45:00";3.5112001130000006;2.710714285714286;3.1469428461428577
"2019-11-07 13:00:00";3.4656001121428575;2.695;3.218464273785714
"2019-11-07 13:15:00";3.458000112;2.695;3.2862214165714296
"2019-11-07 13:30:00";3.458000112;2.695;3.338921416571427
"2019-11-07 13:45:00";3.420000110571427;2.695;3.3727999879999992
"2019-11-07 14:00:00";3.4048001099999996;2.695;3.417971416571428
"2019-11-07 14:15:00";3.4048001099999996;2.695;3.4480857018571416
"2019-11-07 14:30:00";3.4010001098571427;2.695;3.4781999869999995
"2019-11-07 14:45:00";3.351600108;2.64;3.5233714155714284
"2019-11-07 15:00:00";3.351600108;2.64;3.579835701285714
"2019-11-07 15:15:00";3.351600108;2.64;3.621242844142858
"2019-11-07 15:30:00";3.306000106285715;2.64;3.6626499870000013
"2019-11-07 15:45:00";3.2984001060000003;2.64;3.6889999870000003
"2019-11-07 16:00:00";3.2984001060000003;2.64;3.7416999860000004
"2019-11-07 16:15:00";3.2756001055714288;2.592857142857143;3.779342843142859
"2019-11-07 16:30:00";3.245200105;2.5850000000000004;3.832042843142858
"2019-11-07 16:45:00";3.245200105;2.5850000000000004;3.8922714145714283
"2019-11-07 17:00:00";3.2414001048571426;2.5850000000000004;3.948735700285714
"2019-11-07 17:15:00";3.192000102999999;2.5850000000000004;3.9939071288571433
"2019-11-07 17:30:00";3.192000102999999;2.5850000000000004;4.005199986
"2019-11-07 17:45:00";3.192000102999999;2.5850000000000004;4.054135699357142
"2019-11-07 18:00:00";3.1388001010000006;2.5535714285714293;4.065428556428571
"2019-11-07 18:15:00";3.1388001010000006;2.5300000000000002;4.110599985
"2019-11-07 18:30:00";3.1198001006428577;2.5300000000000002;4.110599985
"2019-11-07 18:45:00";3.0856001;2.5300000000000002;4.065428556428571
"2019-11-07 19:00:00";3.081800099857143;2.5300000000000002;4.0127285572857145
"2019-11-07 19:15:00";3.0324000979999997;2.5300000000000002;3.960028557428571
"2019-11-07 19:30:00";3.024800097714286;2.5300000000000002;3.907328557428571
"2019-11-07 19:45:00";2.979200096;2.5300000000000002;3.8508642717142862
"2019-11-07 20:00:00";2.960200095285715;2.510357142857143;3.8019285574285724
"2019-11-07 20:15:00";2.926000094;2.4750000000000005;3.7454642717142863
"2019-11-07 20:30:00";2.888000093285714;2.4750000000000005;3.6927642725714294
"2019-11-07 20:45:00";2.8728000929999995;2.4750000000000005;3.6362999870000006
"2019-11-07 21:00:00";2.823400091142856;2.4750000000000005;3.5986571298571426
"2019-11-07 21:15:00";2.819600090999999;2.4750000000000005;3.583599987
"2019-11-07 21:30:00";2.7702000891428575;2.4750000000000005;3.5346642727142856
"2019-11-07 21:45:00";2.751200088714286;2.4750000000000005;3.5120785584285708
"2019-11-07 22:00:00";2.7132000880000002;2.4357142857142864;3.557249987
"2019-11-07 22:15:00";2.682800086857142;2.420000000000001;3.5911285584285717
"2019-11-07 22:30:00";2.6600000859999997;2.420000000000001;3.6362999870000006
"2019-11-07 22:45:00";2.6600000859999997;2.420000000000001;3.6588857012857154
"2019-11-07 23:00:00";2.614400084285714;2.420000000000001;3.6889999870000003
"2019-11-07 23:15:00";2.606800084;2.420000000000001;3.730407129071429
"2019-11-07 23:30:00";2.5878000832857144;2.420000000000001;3.771814271714287
"2019-11-07 23:45:00";2.5536000819999995;2.420000000000001;3.8019285574285724
"2019-11-08 00:00:00";2.5536000819999995;2.4003571428571435;3.8583928431428576
"2019-11-08 00:15:00";2.5384000817142853;2.365000000000001;3.9148571288571428
"2019-11-08 00:30:00";2.508000081142857;2.365000000000001;3.952499986
"2019-11-08 00:45:00";2.557400082142857;2.365000000000001;3.986378557428572
"2019-11-08 01:00:00";2.606800084;2.365000000000001;4.027785699857143
"2019-11-08 01:15:00";2.6220000845714284;2.365000000000001;4.057899985
"2019-11-08 01:30:00";2.6600000859999997;2.365000000000001;4.110599985
"2019-11-08 01:45:00";2.7094000877857147;2.365000000000001;4.15577141357143
"2019-11-08 02:00:00";2.762600088928572;2.365000000000001;4.189649984999998
"2019-11-08 02:15:00";2.7664000890000007;2.365000000000001;4.215999984999998
"2019-11-08 02:30:00";2.8158000908571417;2.365000000000001;4.219764270714284
"2019-11-08 02:45:00";2.8652000927142858;2.365000000000001;4.253642842142855
"2019-11-08 03:00:00";2.8994000934999997;2.365000000000001;4.264935699285713
"2019-11-08 03:15:00";2.926000094;2.365000000000001;4.268699984999999
"2019-11-08 03:30:00";2.9754000958571427;2.3178571428571426;4.268699984999999
"2019-11-08 03:45:00";3.013400097285714;2.3099999999999996;4.321399984000001
"2019-11-08 04:00:00";3.0514000987142857;2.3099999999999996;4.374099983999999
"2019-11-08 04:15:00";3.0856001;2.3099999999999996;4.419271412571428
"2019-11-08 04:30:00";3.1274001007857146;2.3099999999999996;4.456914269714285
"2019-11-08 04:45:00";3.1654001019999995;2.3099999999999996;4.404214269714284
"2019-11-08 05:00:00";3.2034001034285713;2.3099999999999996;4.347749984000002
"2019-11-08 05:15:00";3.245200105;2.3099999999999996;4.298814270142857
"2019-11-08 05:30:00";3.283200105714286;2.3099999999999996;4.2385856992857125
"2019-11-08 05:45:00";3.3212001068571424;2.3099999999999996;4.167064270714286
"2019-11-08 06:00:00";3.351600108;2.3099999999999996;4.152007127857145
"2019-11-08 06:15:00";3.4010001098571414;2.3099999999999996;4.163299985000001
"2019-11-08 06:30:00";3.431400111;2.3099999999999996;4.212235699285713
"2019-11-08 06:45:00";3.458000112;2.3099999999999996;4.215999984999998
"2019-11-08 07:00:00";3.5036001128571432;2.3099999999999996;4.2574071278571415
"2019-11-08 07:15:00";3.5112001130000006;2.2589285714285707;4.268699984999999
"2019-11-08 07:30:00";3.5530001145714283;2.2549999999999994;4.295049984500001
"2019-11-08 07:45:00";3.5644001149999993;2.2549999999999994;4.321399984000001
"2019-11-08 08:00:00";3.5796001155714294;2.2549999999999994;4.321399984000001
"2019-11-08 08:15:00";3.6176001170000007;2.2549999999999994;4.321399984000001
"2019-11-08 08:30:00";3.644200117500001;2.2549999999999994;4.310107127071428
"2019-11-08 08:45:00";3.6708001180000003;2.2824999999999993;4.223528556428571
"2019-11-08 09:00:00";3.6708001180000003;2.3178571428571426;4.163299985000001
"2019-11-08 09:15:00";3.708800119428571;2.365000000000001;4.19717855642857
"2019-11-08 09:30:00";3.72400012;2.365000000000001;4.287521413142858
"2019-11-08 09:45:00";3.72400012;2.365;4.321399984
"2019-11-08 10:00:00";null;null;null
"2019-11-08 10:15:00";null;null;null
"2019-11-08 10:30:00";null;null;null
"2019-11-08 10:45:00";null;null;null
"2019-11-08 11:00:00";null;null;null
"2019-11-08 11:15:00";null;null;null
"2019-11-08 11:30:00";null;null;null
"2019-11-08 11:45:00";3.511200113;2.255;3.847099986
"2019-11-08 12:00:00";3.5112001130000006;2.2549999999999994;3.798164271714287
"2019-11-08 12:15:00";3.5036001128571432;2.294285714285714;3.7228785577857155
"2019-11-08 12:30:00";3.458000112;2.3414285714285725;3.673942844142857
"2019-11-08 12:45:00";3.458000112;2.384642857142858;3.6325357012857147
"2019-11-08 13:00:00";3.458000112;2.4357142857142864;3.5873642727142854
"2019-11-08 13:15:00";3.4086001101428565;2.5064285714285717;3.530899987
"2019-11-08 13:30:00";3.4048001099999996;2.537857142857143;3.489492844142856
"2019-11-08 13:45:00";3.3934001095714286;2.5850000000000004;3.4367928449285707
"2019-11-08 14:00:00";3.351600108;2.628214285714286;3.387857130857142
"2019-11-08 14:15:00";3.351600108;2.6753571428571425;3.3389214165714294
"2019-11-08 14:30:00";3.3326001072857148;2.7107142857142854;3.305042845142858
"2019-11-08 14:45:00";3.2984001060000003;2.730357142857143;3.338921416571427
"2019-11-08 15:00:00";3.2984001060000003;2.6989285714285716;3.3727999879999992
"2019-11-08 15:15:00";3.2642001053571432;2.695;3.425499987999999
"2019-11-08 15:30:00";3.245200105;2.695;3.4518499874999984
"2019-11-08 15:45:00";3.245200105;2.695;3.512078558428571
"2019-11-08 16:00:00";3.2148001038571423;2.695;3.5723071298571427
"2019-11-08 16:15:00";3.192000102999999;2.695;3.6250071298571434
"2019-11-08 16:30:00";3.192000102999999;2.695;3.6852357012857153
"2019-11-08 16:45:00";3.1578001017142863;2.659642857142857;3.6889999870000003
"2019-11-08 17:00:00";3.1388001010000006;2.64;3.7266428434285714
"2019-11-08 17:15:00";3.1388001010000006;2.64;3.7605214145714294
"2019-11-08 17:30:00";3.1008001002857144;2.64;3.7943999860000015
"2019-11-08 17:45:00";3.0856001;2.64;3.835807128857144
"2019-11-08 18:00:00";3.0856001;2.64;3.8734499859999993
"2019-11-08 18:15:00";3.0400000982857134;2.64;3.907328557428571
"2019-11-08 18:30:00";3.0324000979999997;2.64;3.952499986
"2019-11-08 18:45:00";3.0020000968571425;2.592857142857143;3.9939071288571433
"2019-11-08 19:00:00";2.979200096;2.5850000000000004;4.016492842928572
"2019-11-08 19:15:00";2.9526000950000006;2.5850000000000004;4.0541356993571425
"2019-11-08 19:30:00";2.926000094;2.5850000000000004;4.057899985
"2019-11-08 19:45:00";2.9108000937142857;2.5850000000000004;4.091778556428571
"2019-11-08 20:00:00";2.8728000929999995;2.5850000000000004;4.125657127857144
"2019-11-08 20:15:00";2.8576000924285703;2.5850000000000004;4.163299985000001
"2019-11-08 20:30:00";2.819600090999999;2.5850000000000004;4.204707127857142
"2019-11-08 20:45:00";2.8082000905714284;2.5300000000000002;4.215999984999998
"2019-11-08 21:00:00";2.7664000890000007;2.5300000000000002;4.215999984999998
"2019-11-08 21:15:00";2.736000088428572;2.5300000000000002;4.253642842142855
"2019-11-08 21:30:00";2.7132000880000002;2.5300000000000002;4.268699984999999
"2019-11-08 21:45:00";2.6714000864285716;2.5300000000000002;4.317635698357144
"2019-11-08 22:00:00";2.6600000859999997;2.5300000000000002;4.336457126857143
"2019-11-08 22:15:00";2.6448000854285714;2.518214285714286;4.374099983999999
"2019-11-08 22:30:00";2.606800084;2.4750000000000005;4.332692841142858
"2019-11-08 22:45:00";2.599200083714286;2.4750000000000005;4.2799928419285695
"2019-11-08 23:00:00";2.5536000819999995;2.4750000000000005;4.234821413571426
"2019-11-08 23:15:00";2.5536000819999995;2.4750000000000005;4.182121413571429
"2019-11-08 23:30:00";2.515600081285714;2.4750000000000005;4.136949985
"2019-11-08 23:45:00";2.5004000809999996;2.4750000000000005;4.099307127857143
"2019-11-09 00:00:00";2.5004000809999996;2.4750000000000005;4.057899985
"2019-11-09 00:15:00";2.4662000797142847;2.4750000000000005;4.057899985
"2019-11-09 00:30:00";2.451000079142857;2.451428571428572;4.0541356993571425
"2019-11-09 00:45:00";2.504200081071428;2.420000000000001;4.057899985
"2019-11-09 01:00:00";2.5536000819999995;2.420000000000001;4.110599985
"2019-11-09 01:15:00";2.561200082285714;2.420000000000001;4.133185699285716
"2019-11-09 01:30:00";2.606800084;2.420000000000001;4.167064270714286
"2019-11-09 01:45:00";2.644800085428572;2.420000000000001;4.215999984999998
"2019-11-09 02:00:00";2.6600000859999997;2.420000000000001;4.215999984999998
"2019-11-09 02:15:00";2.7132000880000002;2.420000000000001;4.215999984999998
"2019-11-09 02:30:00";2.751200088714286;2.420000000000001;4.238585699285713
"2019-11-09 02:45:00";2.781600089571428;2.420000000000001;4.261171413571427
"2019-11-09 03:00:00";2.819600090999999;2.420000000000001;4.268699984999999
"2019-11-09 03:15:00";2.8424000918571433;2.420000000000001;4.2988142701428576
"2019-11-09 03:30:00";2.9032000935714284;2.420000000000001;4.359042841142856
"2019-11-09 03:45:00";2.926000094;2.3728571428571437;4.392921412571428
"2019-11-09 04:00:00";2.979200096;2.365000000000001;4.438092841142857
"2019-11-09 04:15:00";3.009600097142857;2.365000000000001;4.4343285554285705
"2019-11-09 04:30:00";3.0438000984285716;2.365000000000001;4.362807126857143
"2019-11-09 04:45:00";3.089400100071429;2.365000000000001;4.317635698357144
"2019-11-09 05:00:00";3.1274001007857146;2.365000000000001;4.268699984999999
"2019-11-09 05:15:00";3.150200101428571;2.365000000000001;4.204707127857143
"2019-11-09 05:30:00";3.192000102999999;2.365000000000001;4.15577141357143
"2019-11-09 05:45:00";3.233800104571429;2.365000000000001;4.163299985000001
"2019-11-09 06:00:00";3.268000105428572;2.365000000000001;4.215999984999998
"2019-11-09 06:15:00";3.2984001060000003;2.365000000000001;4.215999984999998
"2019-11-09 06:30:00";3.3478001078571427;2.365000000000001;4.22352855642857
"2019-11-09 06:45:00";3.370600108714285;2.365000000000001;4.264935699285712
"2019-11-09 07:00:00";3.4048001099999996;2.345357142857143;4.291285698857143
"2019-11-09 07:15:00";3.4466001115714286;2.3099999999999996;4.321399984000001
"2019-11-09 07:30:00";3.4732001122857143;2.3099999999999996;4.359042841142856
"2019-11-09 07:45:00";3.5112001130000006;2.3099999999999996;4.377864269714284
"2019-11-09 08:00:00";3.5302001137142858;2.3099999999999996;4.426799984
"2019-11-09 08:15:00";3.5644001149999993;2.3099999999999996;4.438092841142857
"2019-11-09 08:30:00";3.5720001152857144;2.3099999999999996;4.3439856982857155
"2019-11-09 08:45:00";3.6176001170000007;2.3099999999999996;4.246114270714284
"2019-11-09 09:00:00";3.6176001170000007;2.3099999999999996;4.15577141357143
"2019-11-09 09:15:00";3.6176001170000007;2.3099999999999996;4.072957127928571
"2019-11-09 09:30:00";3.6176001170000007;2.2667857142857133;4.005199986
"2019-11-09 09:45:00";3.579600115571428;2.2549999999999994;3.960028557428571
"2019-11-09 10:00:00";3.5530001145714287;2.2549999999999994;3.907328557428571
"2019-11-09 10:15:00";3.5112001130000006;2.2549999999999994;3.8470999860000012
"2019-11-09 10:30:00";3.4656001121428575;2.2549999999999994;3.798164271714287
"2019-11-09 10:45:00";3.439000111285714;2.2549999999999994;3.7341714147142864
"2019-11-09 11:00:00";3.4048001099999996;2.262857142857142;3.6889999870000003
"2019-11-09 11:15:00";3.3706001087142856;2.3099999999999996;3.6513571298571432
"2019-11-09 11:30:00";3.351600108;2.3453571428571434;3.6024214155714285
"2019-11-09 11:45:00";3.2984001060000003;2.4082142857142865;3.5534857012857137
"2019-11-09 12:00:00";3.2794001056428574;2.443571428571429;3.4970214155714276
"2019-11-09 12:15:00";3.245200105;2.490714285714286;3.4292642735714276
"2019-11-09 12:30:00";3.2148001038571414;2.545714285714286;3.361507130857143
"2019-11-09 12:45:00";3.192000102999999;2.5889285714285717;3.3050428451428573
"2019-11-09 13:00:00";3.1502001014285717;2.6439285714285714;3.252342845142857
"2019-11-09 13:15:00";3.1388001010000006;2.6910714285714286;3.1958785597857147
"2019-11-09 13:30:00";3.0970001002142857;2.7460714285714287;3.203407131142857
"2019-11-09 13:45:00";3.081800099857143;2.75;3.263635702285715
"2019-11-09 14:00:00";3.0324000979999997;2.7225;3.320099988
"2019-11-09 14:15:00";3.024800097714286;2.695;3.395385702285714
"2019-11-09 14:30:00";2.979200096;2.695;3.4443214162142843
"2019-11-09 14:45:00";2.9640000954285717;2.695;3.4781999869999995
"2019-11-09 15:00:00";2.926000094;2.695;3.5196071298571425
"2019-11-09 15:15:00";2.8994000934999997;2.695;3.5390076793076926
"2019-11-09 15:30:00";2.8728000929999995;2.695;3.583599987
"2019-11-09 15:45:00";2.8310000914285705;2.6675;3.583599987
"2019-11-09 16:00:00";2.819600090999999;2.64;3.6250071298571434
"2019-11-09 16:15:00";2.7740000892857144;2.64;3.6739428441428577
"2019-11-09 16:30:00";2.747400088642858;2.64;3.6927642726428576
"2019-11-09 16:45:00";2.7132000880000002;2.64;3.7416999860000004
"2019-11-09 17:00:00";2.6676000862857143;2.64;3.7454642717142863
"2019-11-09 17:15:00";2.6600000859999997;2.64;3.7906357002857156
"2019-11-09 17:30:00";2.6220000845714284;2.6046428571428573;3.7943999860000015
"2019-11-09 17:45:00";2.599200083714286;2.5850000000000004;3.835807128857144
"2019-11-09 18:00:00";2.5536000819999995;2.5850000000000004;3.8470999860000012
"2019-11-09 18:15:00";2.5232000814285707;2.5850000000000004;3.8470999860000012
"2019-11-09 18:30:00";2.5004000809999996;2.5850000000000004;3.8847428431428566
"2019-11-09 18:45:00";2.4548000792857136;2.5850000000000004;3.899799985999999
"2019-11-09 19:00:00";2.4244000781428574;2.5850000000000004;3.8659214145714293
"2019-11-09 19:15:00";2.3940000770000003;2.5771428571428574;3.8056928431428583
"2019-11-09 19:30:00";2.3484000761428576;2.5300000000000002;3.7454642717142863
"2019-11-09 19:45:00";2.3180000751428573;2.5300000000000002;3.692764272642858
"2019-11-09 20:00:00";2.287600074;2.5300000000000002;3.6400642727142865
"2019-11-09 20:15:00";2.2496000725714285;2.5300000000000002;3.5873642727142854
"2019-11-09 20:30:00";2.234400072;2.5300000000000002;3.530899987
"2019-11-09 20:45:00";2.1850000701428565;2.5300000000000002;3.4744357013571423
"2019-11-09 21:00:00";2.1698000697857136;2.5300000000000002;3.425499987999999
"2019-11-09 21:15:00";2.1280000689999996;2.518214285714286;3.3765642737142847
"2019-11-09 21:30:00";2.1204000687142854;2.4750000000000005;3.323864273714286
"2019-11-09 21:45:00";2.074800066999999;2.4750000000000005;3.2749285594285724
"2019-11-09 22:00:00";2.036800065571429;2.4750000000000005;3.2259928451428572
"2019-11-09 22:15:00";2.0482000659999993;2.4750000000000005;3.214699988
"2019-11-09 22:30:00";2.074800066999999;2.4750000000000005;3.222228559428572
"2019-11-09 22:45:00";2.109000068285714;2.4750000000000005;3.2673999880000006
"2019-11-09 23:00:00";2.1280000689999996;2.459285714285715;3.301278559428572
"2019-11-09 23:15:00";2.150800069428571;2.420000000000001;3.335157130857142
"2019-11-09 23:30:00";2.1812000699999996;2.420000000000001;3.3727999879999992
"2019-11-09 23:45:00";2.215400071285714;2.420000000000001;3.3727999879999992
"2019-11-10 00:00:00";2.234400072;2.420000000000001;3.3765642737142847
"2019-11-10 00:15:00";2.287600074;2.420000000000001;3.402914273714285
"2019-11-10 00:30:00";2.291400074142857;2.420000000000001;3.4104428451428563
"2019-11-10 00:45:00";2.3408000760000003;2.420000000000001;3.425499987999999
"2019-11-10 01:00:00";2.375000076642858;2.420000000000001;3.4556142731428565
"2019-11-10 01:15:00";2.409200077571428;2.420000000000001;3.497021415571428
"2019-11-10 01:30:00";2.447200078999999;2.420000000000001;3.5346642727142856
"2019-11-10 01:45:00";2.4738000799999997;2.3807142857142867;3.576071415571428
"2019-11-10 02:00:00";2.5004000809999996;2.365000000000001;3.6099499870000002
"2019-11-10 02:15:00";2.549800081928571;2.365000000000001;3.6551214155714296
"2019-11-10 02:30:00";2.5916000834285713;2.365000000000001;3.7002928439285716
"2019-11-10 02:45:00";2.606800084;2.365000000000001;3.7416999860000004
"2019-11-10 03:00:00";2.6600000859999997;2.365000000000001;3.7454642717142863
"2019-11-10 03:15:00";2.7056000877142865;2.365000000000001;3.783107128857144
"2019-11-10 03:30:00";2.7284000882857145;2.365000000000001;3.7943999860000015
"2019-11-10 03:45:00";2.7664000890000007;2.365000000000001;3.7943999860000015
"2019-11-10 04:00:00";2.80440009042857;2.365000000000001;3.7943999860000015
"2019-11-10 04:15:00";2.8576000924285716;2.365000000000001;3.7943999860000015
